id,key,value,type 
2868685959,postcode,11434,addr
2868685959,housenumber,167-22,addr
2868703954,street,146th Terrace,addr
2868703954,postcode,11434,addr
2868703954,housenumber,178-37,addr
2868713257,street,148th Avenue,addr
2868713257,postcode,11413,addr
2868713257,housenumber,225-01,addr
2868717164,street,South Conduit Avenue,addr
2868717164,postcode,11413,addr
2868717164,housenumber,219-10,addr
2868724322,street,146th Avenue,addr
2868724322,postcode,11413,addr
2868724322,housenumber,226-16,addr
2868763561,street,236th Street,addr
2868763561,postcode,11422,addr
2868763561,housenumber,148-01,addr
2868875679,street,245th Street,addr
2868875679,postcode,11422,addr
2868875679,housenumber,140-01,addr
2868887969,street,Francis Lewis Boulevard,addr
2868887969,postcode,11422,addr
2868887969,housenumber,245-21,addr
2868892616,street,241st Street,addr
2868892616,postcode,11422,addr
2868892616,housenumber,137-02,addr
2868961314,street,119th Avenue,addr
2868961314,postcode,11411,addr
2868961314,housenumber,236-01,addr
2869020475,street,220th Street,addr
2869020475,postcode,11413,addr
2869020475,housenumber,136-39,addr
2869029171,street,226th Street,addr
2869029171,postcode,11413,addr
2869029171,housenumber,131-80,addr
2869154544,man_made,pole,regular
2869155544,amenity,waste_basket,regular
2869291991,street,143rd Road,addr
2869291991,postcode,11413,addr
2869291991,housenumber,222-01,addr
2869332925,street,172nd Street,addr
2869332925,postcode,11434,addr
2869332925,housenumber,140-48,addr
2869345599,street,219th Street,addr
2869345599,postcode,11413,addr
2869345599,housenumber,138-01,addr
2869362032,street,222nd Street,addr
2869362032,postcode,11411,addr
2869362032,housenumber,119-02,addr
2869382779,street,Benton Street,addr
2869382779,postcode,11413,addr
2869382779,housenumber,123-25,addr
2869516644,street,182nd Street,addr
2869516644,postcode,11413,addr
2869516644,housenumber,139-01,addr
2869525375,street,Bedell Street,addr
2869525375,postcode,11434,addr
2869525375,housenumber,134-58,addr
2869589099,street,Linden Boulevard,addr
2869589099,postcode,11412,addr
2869589099,housenumber,189-34,addr
2869614794,street,Merrick Boulevard,addr
2869614794,postcode,11434,addr
2869614794,housenumber,119-24,addr
2869622872,street,Linden Boulevard,addr
2869622872,postcode,11434,addr
2869622872,housenumber,177-48,addr
2870464731,street,Hollis Avenue,addr
2870464731,postcode,11412,addr
2870464731,housenumber,198-08,addr
2870514668,street,194th Street,addr
2870514668,postcode,11423,addr
2870514668,housenumber,99-27,addr
2870556636,street,Liberty Avenue,addr
2870556636,postcode,11412,addr
2870556636,housenumber,188-20,addr
2870656982,street,Jamaica Avenue,addr
2870656982,postcode,11433,addr
2870656982,housenumber,165-10,addr
2870657982,street,Guy R Brewer Boulevard,addr
2870657982,postcode,11433,addr
2870657982,housenumber,92-45,addr
2870664762,street,108th Road,addr
2870664762,postcode,11433,addr
2870664762,housenumber,167-21,addr
2870682371,street,169th Street,addr
2870682371,postcode,11432,addr
2870682371,housenumber,91-02,addr
2870708983,street,165th Street,addr
2870708983,postcode,11432,addr
2870708983,housenumber,89-02,addr
2870746257,street,Parsons Boulevard,addr
2870746257,postcode,11432,addr
2870746257,housenumber,89-22,addr
2870760877,street,148th Street,addr
2870760877,postcode,11435,addr
2870760877,housenumber,92-12,addr
2870787372,street,Sutphin Boulevard,addr
2870787372,postcode,11435,addr
2870787372,housenumber,87-87,addr
2870819754,street,138th Place,addr
2870819754,postcode,11435,addr
2870819754,housenumber,91-09 1/2,addr
2870824978,street,88th Avenue,addr
2870824978,postcode,11435,addr
2870824978,housenumber,144-05,addr
2870834168,street,86th Avenue,addr
2870834168,postcode,11435,addr
2870834168,housenumber,138-26,addr
2870857397,street,Hillside Avenue,addr
2870857397,postcode,11418,addr
2870857397,housenumber,135-26,addr
2870874165,street,Lefferts Boulevard,addr
2870874165,postcode,11415,addr
2870874165,housenumber,81-18,addr
2870895819,street,82nd Avenue,addr
2870895819,postcode,11415,addr
2870895819,housenumber,123-25,addr
2870914257,street,Pershing Crescent,addr
2870914257,postcode,11435,addr
2870914257,housenumber,139-01,addr
2870949759,street,Park Drive East,addr
2870949759,postcode,11367,addr
2870949759,housenumber,78-45,addr
2870994851,street,70th Avenue,addr
2870994851,postcode,11367,addr
2870994851,housenumber,147-01,addr
2871062546,street,155th Street,addr
2871062546,postcode,11367,addr
2871062546,housenumber,61-20,addr
2871127740,street,213th Street,addr
2871127740,postcode,11427,addr
2871127740,housenumber,89-03,addr
2871147210,street,215th Place,addr
2871147210,postcode,11428,addr
2871147210,housenumber,91-27,addr
2871179050,street,221st Street,addr
2871179050,postcode,11428,addr
2871179050,housenumber,94-57,addr
2871221998,street,98th Avenue,addr
2871221998,postcode,11429,addr
2871221998,housenumber,217-20,addr
2871240826,street,Hillside Avenue,addr
2871240826,postcode,11427,addr
2871240826,housenumber,213-02,addr
2871253777,street,Hillside Avenue,addr
2871253777,postcode,11427,addr
2871253777,housenumber,215-33A,addr
2871307818,street,220th Street,addr
2871307818,postcode,11428,addr
2871307818,housenumber,90-01,addr
2871321857,street,Braddock Avenue,addr
2871321857,postcode,11428,addr
2871321857,housenumber,224-02,addr
2871388585,street,237th Street,addr
2871388585,postcode,11426,addr
2871388585,housenumber,88-01,addr
2871451891,street,88th Avenue,addr
2871451891,postcode,11427,addr
2871451891,housenumber,227-15,addr
2871487490,street,Cloverdale Boulevard,addr
2871487490,postcode,11364,addr
2871487490,housenumber,78-11,addr
2871499572,street,226th Street,addr
2871499572,postcode,11364,addr
2871499572,housenumber,76-29,addr
2878928985,highway,crossing,regular
2878928985,crossing,zebra,regular
2881739121,street,217th Street,addr
2881739121,postcode,11361,addr
2881739121,housenumber,46-44,addr
2881757643,street,46th Avenue,addr
2881757643,postcode,11361,addr
2881757643,housenumber,206-01,addr
2881810185,street,215th Place,addr
2881810185,postcode,11361,addr
2881810185,housenumber,43-36,addr
2881829238,street,41st Avenue,addr
2881829238,postcode,11361,addr
2881829238,housenumber,211-19,addr
2881847117,street,218th Street,addr
2881847117,postcode,11361,addr
2881847117,housenumber,38-05,addr
2881868599,street,214th Place,addr
2881868599,postcode,11361,addr
2881868599,housenumber,39-09A,addr
2881903183,street,209th Street,addr
2881903183,postcode,11361,addr
2881903183,housenumber,34-01,addr
2881936753,street,203rd Street,addr
2881936753,postcode,11360,addr
2881936753,housenumber,28-09,addr
2881957177,street,Jordan Street,addr
2881957177,postcode,11358,addr
2881957177,housenumber,32-59,addr
2882010584,street,38th Avenue,addr
2882010584,postcode,11361,addr
2882010584,housenumber,204-15,addr
2882039846,street,43rd Avenue,addr
2882039846,postcode,11361,addr
2882039846,housenumber,202-18,addr
2882039946,street,204th Street,addr
2882039946,postcode,11361,addr
2882039946,housenumber,46-02,addr
2882114333,street,Utopia Parkway,addr
2882114333,postcode,11365,addr
2882114333,housenumber,56-07A,addr
2882114433,street,184th Street,addr
2882114433,postcode,11365,addr
2882114433,housenumber,56-51A,addr
2882163157,street,Northern Boulevard,addr
2882163157,postcode,11358,addr
2882163157,housenumber,192-16,addr
2882268571,street,Negundo Avenue,addr
2882268571,postcode,11355,addr
2882268571,housenumber,137-03,addr
2882449738,street,39th Avenue,addr
2882449738,postcode,11358,addr
2882449738,housenumber,192-12A,addr
2882450731,street,39th Avenue,addr
2882450731,postcode,11358,addr
2882450731,housenumber,195-42,addr
2882463339,street,35th Avenue,addr
2882463339,postcode,11358,addr
2882463339,housenumber,189-14D,addr
2882546763,street,35th Avenue,addr
2882546763,postcode,11354,addr
2882546763,housenumber,156-06,addr
2882557459,street,41st Avenue,addr
2882557459,postcode,11354,addr
2882557459,housenumber,149-21,addr
2882557559,street,149th Street,addr
2882557559,postcode,11355,addr
2882557559,housenumber,41-21,addr
2882564297,street,156th Street,addr
2882564297,postcode,11355,addr
2882564297,housenumber,46-06,addr
2882583051,street,Elm Avenue,addr
2882583051,postcode,11355,addr
2882583051,housenumber,147-06,addr
2882602291,street,Smart Street,addr
2882602291,postcode,11355,addr
2882602291,housenumber,45-01,addr
2882618256,street,Robinson Street,addr
2882618256,postcode,11355,addr
2882618256,housenumber,43-12,addr
2882630436,street,148th Street,addr
2882630436,postcode,11354,addr
2882630436,housenumber,34-29,addr
2882638909,street,Roosevelt Avenue,addr
2882638909,postcode,11354,addr
2882638909,housenumber,149-23,addr
2882678378,street,Francis Lewis Boulevard,addr
2882678378,postcode,11358,addr
2882678378,housenumber,25-67,addr
2882695428,street,Willets Point Boulevard,addr
2882695428,postcode,11357,addr
2882695428,housenumber,166-30,addr
2882700649,street,20th Road,addr
2882700649,postcode,11357,addr
2882700649,housenumber,157-50,addr
2882799050,street,Parsons Boulevard,addr
2882799050,postcode,11354,addr
2882799050,housenumber,28-02,addr
2882801055,street,Union Street,addr
2882801055,postcode,11354,addr
2882801055,housenumber,29-16,addr
2882804972,street,147th Street,addr
2882804972,postcode,11354,addr
2882804972,housenumber,38-35,addr
2882805750,street,Bowne Street,addr
2882805750,postcode,11354,addr
2882805750,housenumber,37-17,addr
2883385721,street,142nd Street,addr
2883385721,postcode,11355,addr
2883385721,housenumber,59-02,addr
2883402803,street,32nd Avenue,addr
2883402803,postcode,11354,addr
2883402803,housenumber,135-02,addr
2883431922,street,35th Avenue,addr
2883431922,postcode,11354,addr
2883431922,housenumber,134-24,addr
2883438614,street,Main Street,addr
2883438614,postcode,11354,addr
2883438614,housenumber,38-07,addr
2883466158,street,Northern Boulevard,addr
2883466158,postcode,11354,addr
2883466158,housenumber,134-18,addr
2883502197,street,Booth Memorial Avenue,addr
2883502197,postcode,11355,addr
2883502197,housenumber,138-01,addr
2883518827,street,Saull Street,addr
2883518827,postcode,11355,addr
2883518827,housenumber,42-54,addr
2883536041,street,21st Avenue,addr
2883536041,postcode,11357,addr
2883536041,housenumber,199-01,addr
2883536141,street,21st Avenue,addr
2883536141,postcode,11360,addr
2883536141,housenumber,199-40,addr
2883536241,street,202nd Street,addr
2883536241,postcode,11360,addr
2883536241,housenumber,21-26,addr
2883552742,street,212th Street,addr
2883552742,postcode,11360,addr
2883552742,housenumber,13-29,addr
2883571240,street,212th Street,addr
2883571240,postcode,11360,addr
2883571240,housenumber,15-09,addr
2883584708,street,Bell Boulevard,addr
2883584708,postcode,11360,addr
2883584708,housenumber,12-08,addr
2883616306,street,12th Avenue,addr
2883616306,postcode,11357,addr
2883616306,housenumber,152-04,addr
2883639548,street,157th Street,addr
2883639548,postcode,11357,addr
2883639548,housenumber,13-15,addr
2883673241,street,Cross Island Parkway Service Road North,addr
2883673241,postcode,11357,addr
2883673241,housenumber,10-33,addr
2883715336,street,15th Avenue,addr
2883715336,postcode,11356,addr
2883715336,housenumber,129-02,addr
2883828374,street,130th Street,addr
2883828374,postcode,11356,addr
2883828374,housenumber,23-16,addr
2883875368,street,Ketch Court,addr
2883875368,postcode,11356,addr
2883875368,housenumber,120-18,addr
2883911789,street,120th Street,addr
2883911789,postcode,11356,addr
2883911789,housenumber,15-01,addr
2883924692,street,118th Street,addr
2883924692,postcode,11356,addr
2883924692,housenumber,14-03,addr
2884016794,street,Roosevelt Avenue,addr
2884016794,postcode,11368,addr
2884016794,housenumber,102-16,addr
2884031658,street,National Street,addr
2884031658,postcode,11368,addr
2884031658,housenumber,41-17,addr
2884061652,street,Whitney Avenue,addr
2884061652,postcode,11373,addr
2884061652,housenumber,86-31,addr
2884094814,street,39th Avenue,addr
2884094814,postcode,11368,addr
2884094814,housenumber,99-01,addr
2884204408,street,103rd Street,addr
2884204408,postcode,11368,addr
2884204408,housenumber,37-61,addr
2884292444,street,102nd Street,addr
2884292444,postcode,11368,addr
2884292444,housenumber,34-01,addr
2884332980,street,Northern Boulevard,addr
2884332980,postcode,11369,addr
2884332980,housenumber,95-17,addr
2884352308,street,101st Street,addr
2884352308,postcode,11369,addr
2884352308,housenumber,32-01,addr
2884421236,street,240th Street,addr
2884421236,postcode,11363,addr
2884421236,housenumber,39-24A,addr
2884439281,street,Northern Boulevard,addr
2884439281,postcode,11362,addr
2884439281,housenumber,253-34,addr
2884472493,street,Beverly Road,addr
2884472493,postcode,11363,addr
2884472493,housenumber,240-01,addr
2884474393,street,Center Drive,addr
2884474393,postcode,11363,addr
2884474393,housenumber,31-02,addr
2885219058,street,De Reimer Avenue,addr
2885219058,postcode,10475,addr
2885219058,housenumber,3405,addr
2885223946,street,East 233rd Street,addr
2885223946,postcode,10475,addr
2885223946,housenumber,1655,addr
2885240127,street,Givan Avenue,addr
2885240127,postcode,10475,addr
2885240127,housenumber,2244,addr
2885257736,street,Adler Place,addr
2885257736,postcode,10475,addr
2885257736,housenumber,11A,addr
2885331336,street,King Avenue,addr
2885331336,postcode,10464,addr
2885331336,housenumber,678A,addr
2885351818,street,Bowne Street,addr
2885351818,postcode,10464,addr
2885351818,housenumber,248A,addr
2885359955,street,Caroll Street,addr
2885359955,postcode,10464,addr
2885359955,housenumber,30 1/3,addr
2885371814,street,Marine Street,addr
2885371814,postcode,10464,addr
2885371814,housenumber,141,addr
2885442257,street,Bathgate Avenue,addr
2885442257,postcode,10458,addr
2885442257,housenumber,2536,addr
2885564956,street,East 132nd Street,addr
2885564956,postcode,10454,addr
2885564956,housenumber,611,addr
2885687560,street,Saultell Avenue,addr
2885687560,postcode,11368,addr
2885687560,housenumber,110-02,addr
2885951219,street,Conway Street,addr
2885951219,postcode,11207,addr
2885951219,housenumber,23,addr
2886064422,street,145th Avenue,addr
2886064422,postcode,11434,addr
2886064422,housenumber,154-01,addr
2886124964,street,South Conduit Avenue,addr
2886124964,postcode,11420,addr
2886124964,housenumber,124-24,addr
2886147366,street,Bayview Avenue,addr
2886147366,postcode,11414,addr
2886147366,housenumber,25A,addr
2887135426,street,Beach 3rd Street,addr
2887135426,postcode,11691,addr
2887135426,housenumber,160,addr
2887158257,street,Heyson Road,addr
2887158257,postcode,11691,addr
2887158257,housenumber,14-15,addr
2887176887,street,Mott Avenue,addr
2887176887,postcode,11691,addr
2887176887,housenumber,18-15,addr
2887184698,street,Beach 12th Street,addr
2887184698,postcode,11691,addr
2887184698,housenumber,1401,addr
2887208512,street,Beach Channel Drive,addr
2887208512,postcode,11691,addr
2887208512,housenumber,13-34,addr
2887216805,street,Nameoke Avenue,addr
2887216805,postcode,11691,addr
2887216805,housenumber,21-10,addr
2887218474,street,New Haven Avenue,addr
2887218474,postcode,11691,addr
2887218474,housenumber,20-15,addr
2887248880,street,Beach 20th Street,addr
2887248880,postcode,11691,addr
2887248880,housenumber,709,addr
2887252483,street,Mc Bride Street,addr
2887252483,postcode,11691,addr
2887252483,housenumber,13-37 1/2,addr
2887298721,street,Beach 43rd Street,addr
2887298721,postcode,11691,addr
2887298721,housenumber,425 1/2,addr
2887344215,street,Almeda Avenue,addr
2887344215,postcode,11692,addr
2887344215,housenumber,69-62,addr
2887388663,street,Cross Bay Boulevard,addr
2887388663,postcode,11693,addr
2887388663,housenumber,722,addr
2887486542,street,Rockaway Beach Boulevard,addr
2887486542,postcode,11693,addr
2887486542,housenumber,81-10,addr
2887531685,street,Beach 90th Street,addr
2887531685,postcode,11693,addr
2887531685,housenumber,345,addr
2887557200,street,Beach 101st Street,addr
2887557200,postcode,11694,addr
2887557200,housenumber,308B,addr
2887579211,street,Beach Channel Drive,addr
2887579211,postcode,11694,addr
2887579211,housenumber,115-25,addr
2887622285,street,Beach 124th Street,addr
2887622285,postcode,11694,addr
2887622285,housenumber,407,addr
2887688383,street,Rockaway Beach Boulevard,addr
2887688383,postcode,11694,addr
2887688383,housenumber,144-17,addr
2887936961,street,Abbey Court,addr
2887936961,postcode,11229,addr
2887936961,housenumber,29,addr
2887973496,street,Dictum Court,addr
2887973496,postcode,11229,addr
2887973496,housenumber,96,addr
2888075392,street,Voorhies Avenue,addr
2888075392,postcode,11235,addr
2888075392,housenumber,2425,addr
2888083157,street,Ocean Avenue,addr
2888083157,postcode,11235,addr
2888083157,housenumber,2830,addr
2888097312,street,Avenue Y,addr
2888097312,postcode,11235,addr
2888097312,housenumber,1524,addr
2888200929,street,79th Street,addr
2888200929,postcode,11414,addr
2888200929,housenumber,153-02,addr
2888236908,street,161st Avenue,addr
2888236908,postcode,11414,addr
2888236908,housenumber,90-15,addr
2895317022,street,162nd Avenue,addr
2895317022,postcode,11414,addr
2895317022,housenumber,84-02,addr
2895508048,street,Virginia Avenue,addr
2895508048,postcode,10472,addr
2895508048,housenumber,1260,addr
2895553226,street,89th Avenue,addr
2895553226,postcode,11432,addr
2895553226,housenumber,165-01,addr
2912071210,highway,turning_circle,regular
2918796113,barrier,lift_gate,regular
2954866520,highway,traffic_signals,regular
2970442034,name,Storage King USA,regular
2970442034,phone,973-473-0100,regular
2970442034,website,www.storagekingusa.com,regular
2970442034,city,Passaic,addr
2970442034,street,Main Avenue,addr
2970442034,postcode,07055,addr
2970442034,housenumber,838,addr
2986320023,layer,-1,regular
2986320023,railway,switch,regular
2986320023,switch,default,railway
2986320023,turnout_side,left,railway
2986320023,local_operated,no,railway
2986320023,maxspeed:straight,mph:5,railway
2986320023,maxspeed:diverging,mph:5,railway
2993041512,railway,signal,regular
2993041512,signal:form,light,railway
2993041512,signal:height,normal,railway
2993041512,signal:states,approach_slow;approach,railway
2993041512,signal:system,position_light,railway
2993041512,signal:position,overhead,railway
2993041512,signal:direction,forward,railway
3000084356,railway,switch,regular
3010324739,entrance,yes,regular
3020996797,railway,subway_entrance,regular
3030538444,street,Marcy Avenue,addr
3030538444,postcode,11216,addr
3030538444,housenumber,877,addr
3032891039,building,residential,regular
3032891039,street,Orchard Drive,addr
3032891039,housenumber,6,addr
3036347299,highway,crossing,regular
3036347299,crossing,zebra,regular
3043902656,building,house,regular
3043902656,street,Lincoln Avenue,addr
3043902656,housenumber,33,addr
3057275121,name,Permanent Mission of the Republic of Guyana to the United Nations,regular
3057275121,level,5,regular
3057275121,target,UN,regular
3057275121,amenity,embassy,regular
3057275121,country,GY,regular
3057275121,alt_name,UN Mission Guyana,regular
3057275121,city,New York,addr
3057275121,diplomatic,permanent_mission,regular
3057275121,street,2nd Avenue,addr
3057275121,country,US,addr
3057275121,postcode,10017,addr
3057275121,housenumber,801,addr
3058806594,name,Permanent Mission of Panama to the United Nations,regular
3058806594,target,UN,regular
3058806594,amenity,embassy,regular
3058806594,country,PA,regular
3058806594,alt_name,UN Mission Panama,regular
3058806594,city,New York,addr
3058806594,diplomatic,permanent_mission,regular
3058806594,street,United Nations Plaza,addr
3058806594,country,US,addr
3058806594,postcode,10017,addr
3058806594,housenumber,866,addr
3064200515,name,C34,regular
3064200515,aeroway,gate,regular
3096618257,natural,tree,regular
3096657560,foot,yes,regular
3096657560,barrier,gate,regular
3096657560,bicycle,yes,regular
3096749157,highway,crossing,regular
3099327966,highway,traffic_signals,regular
3107911078,natural,tree,regular
3118144399,highway,bus_stop,regular
3121850883,name,Walgreens,regular
3121850883,amenity,pharmacy,regular
3124527322,name,Dunkin' Donuts,regular
3124527322,amenity,cafe,regular
3124527322,cuisine,coffee_shop,regular
3132331320,name,Teddy's Jam and Jelly Shop,regular
3132331320,phone,(732) 217-1299,regular
3132331320,landuse,retail,regular
3132331320,website,http://www.teddysjamandjellyshop.com/,regular
3132331320,city,Keyport,addr
3132331320,street,East Front Street,addr
3132331320,postcode,07735,addr
3132331320,housenumber,55,addr
3144113528,building,house,regular
3144113528,street,North Street,addr
3144113528,housenumber,411,addr
3148402721,highway,turning_circle,regular
3153601915,name,Los Morales,regular
3153601915,phone,17182189441,regular
3153601915,amenity,restaurant,regular
3153601915,cuisine,spanish,regular
3153601915,street,Grand Street,addr
3153601915,housenumber,727,addr
3158132665,building,house,regular
3158132665,street,Old Oak Road,addr
3158132665,housenumber,11,addr
3166639924,highway,turning_circle,regular
3183117312,leisure,fishing,regular
3196459669,amenity,waste_basket,regular
3218000263,name,Moses Center,regular
3218000263,amenity,college,regular
3218000263,operator,Bergen Community College,regular
3228445659,highway,turning_circle,regular
3237456951,power,tower,regular
3248816723,railway,subway_entrance,regular
3250098317,railway,level_crossing,regular
3273865184,name,Oriental Diner,regular
3273865184,amenity,restaurant,regular
3273865184,cuisine,asian,regular
3273865184,city,Hawthorne,addr
3273865184,state,NY,addr
3273865184,street,Saw Mill River Road,addr
3273865184,postcode,10532,addr
3273865184,housenumber,58,addr
3274303455,name,Admiral George Dewey,regular
3274303455,historic,memorial,regular
3274303455,type,plate,memorial
3278931416,natural,tree,regular
3282111861,railway,railway_crossing,regular
3282111967,railway,switch,regular
3282112367,railway,switch,regular
3315201781,name,Ремонт обуви - Shoe repair,regular
3315201781,shop,shoes,regular
3315201781,en,Shoe repair,name
3315201781,ru,Ремонт обуви,name
3316229668,name,Fresh Fanatic,regular
3316229668,shop,supermarket,regular
3316229668,website,http://www.freshfanatic.com,regular
3335770395,power,pole,regular
3341915137,natural,tree,regular
3350593237,name,Brooklyn Bridge Garden Bar,regular
3350593237,amenity,biergarten,regular
3356988988,highway,crossing,regular
3356988988,crossing,zebra,regular
3366872226,highway,crossing,regular
3366872226,crossing,zebra,regular
3377460312,highway,crossing,regular
3377460312,crossing,zebra,regular
3413238578,name,Metropolitan Museum of Art,regular
3413238578,shop,yes,regular
3413564492,natural,tree,regular
3429344011,highway,turning_circle,regular
3449099906,natural,tree,regular
3450842545,name,EFA Project Space,regular
3450842545,shop,art,regular
3450842545,website,www.projectspace-efanyc.org,regular
3450842545,city,New York City,addr
3450842545,street,West 39th Street,addr
3450842545,housenumber,323,addr
3451431100,name,Hollis Hardware,regular
3451431100,shop,hardware,regular
3453104466,postcode,10005,addr
3453104466,craft,shoemaker,regular
3453104466,name,Minas Shoe Repair,regular
3453104466,opening_hours,Mo-Fr 07:30-18:00; Sa 10:00-17:00,regular
3453104466,phone,+12129380199,regular
3458200031,source,Microsoft Bing orbital imagery,regular
3458200363,source,Microsoft Bing orbital imagery,regular
3471768377,name,Lic's Ice Cream,regular
3471768377,amenity,restaurant,regular
3471768377,cuisine,ice_cream,regular
3480331148,name,Homewood Suites by Hilton,regular
3480331148,tourism,hotel,regular
3480342490,amenity,parking_entrance,regular
3480342490,parking,multi-storey,regular
3480364008,amenity,parking_entrance,regular
3480364008,covered,yes,regular
3480364008,parking,underground,regular
3482647731,name,Bubble Yogurt,regular
3482647731,amenity,restaurant,regular
3482647731,cuisine,frozen_yogurt,regular
3482647731,delivery,no,regular
3482647731,takeaway,yes,regular
3482647731,city,Edison,addr
3482647731,state,NJ,addr
3482647731,street,U.S. 1,addr
3482647731,postcode,08817,addr
3482647731,opening_hours,11:30 am - 10:00 pm,regular
3482647731,housenumber,561,addr
3500173697,name,Ditmar's Pharmacy,regular
3500173697,amenity,pharmacy,regular
3500173697,city,Astoria,addr
3500173697,state,NY,addr
3500173697,street,Ditmars Boulevard,addr
3500173697,postcode,11105,addr
3500173697,housenumber,3308,addr
3510453891,name,NYCB Theatre at Westbury,regular
3510453891,amenity,theatre,regular
3518738825,natural,tree,regular
3522865196,entrance,yes,regular
3522865196,city,Brooklyn,addr
3522865196,state,NY,addr
3522865196,street,East 26th Street,addr
3522865196,postcode,11229,addr
3522865196,housenumber,2243,addr
3565691055,amenity,bicycle_parking,regular
3569401974,highway,crossing,regular
3569749093,highway,crossing,regular
3569749093,crossing,traffic_signals,regular
3569858132,highway,crossing,regular
3569858132,crossing,traffic_signals,regular
3569893251,highway,crossing,regular
3569893251,crossing,traffic_signals,regular
3570249834,highway,crossing,regular
3570249834,crossing,traffic_signals,regular
3570249934,highway,crossing,regular
3570249934,crossing,traffic_signals,regular
3570250034,highway,crossing,regular
3570250034,crossing,traffic_signals,regular
3573480701,emergency,fire_hydrant,regular
3573480701,type,pillar,fire_hydrant
3574731737,barrier,toll_booth,regular
3580663893,name,Quiznos,regular
3580663893,amenity,fast_food,regular
3580663893,cuisine,sandwich,regular
3586711275,name,Citi Bike - Jay St & Tech Pl,regular
3586711275,amenity,bicycle_rental,regular
3586711275,network,Citi Bike,regular
3586711275,website,http://citibikenyc.com,regular
3586711275,capacity,32,regular
3586711275,operator,NYC Bike Share,regular
3601257043,natural,tree,regular
3616582589,highway,crossing,regular
3616582589,crossing,zebra,regular
3616582589,restriction,bollards,regular
3618437591,natural,tree,regular
3627541153,emergency,phone,regular
3634676495,highway,crossing,regular
3634676495,crossing,zebra,regular
3638244587,natural,tree,regular
3638322408,natural,tree,regular
3639330428,railway,subway_entrance,regular
3639374328,railway,subway_entrance,regular
3639420820,natural,tree,regular
3639444855,natural,tree,regular
3639451908,natural,tree,regular
3639539919,natural,tree,regular
3640036751,railway,subway_entrance,regular
3643531404,tourism,viewpoint,regular
3645026074,natural,tree,regular
3647314566,railway,subway_entrance,regular
3656000782,type,broad_leafed,regular
3656000782,natural,tree,regular
3661038139,name,Manna's Restaurant,regular
3661038139,phone,+1 212 360 4975,regular
3661038139,amenity,restaurant,regular
3661038139,website,http://www.soulfood.com,regular
3670742453,highway,crossing,regular
3676888125,name,Union Square Inn,regular
3676888125,phone,(212) 614-0500,regular
3676888125,tourism,hotel,regular
3676888125,website,http://unionsquareinn.com,regular
3676888125,city,New York,addr
3676888125,state,NY,addr
3676888125,street,East 14th Street,addr
3676888125,postcode,10003,addr
3676888125,housenumber,209,addr
3681530917,name,GNC,regular
3681530917,shop,medical_supply,regular
3696176127,entrance,yes,regular
3708656268,name,Citi Bike - Broadway & W 37 St,regular
3708656268,amenity,bicycle_rental,regular
3708656268,network,Citi Bike,regular
3708656268,website,http://citibikenyc.com,regular
3708656268,capacity,57,regular
3708656268,operator,NYC Bike Share,regular
3708656575,name,Citi Bike - E 60 St & York Ave,regular
3708656575,amenity,bicycle_rental,regular
3708656575,network,Citi Bike,regular
3708656575,website,http://citibikenyc.com,regular
3708656575,capacity,33,regular
3708656575,operator,NYC Bike Share,regular
3708656681,name,Citi Bike - Park Ave & St Edwards St,regular
3708656681,amenity,bicycle_rental,regular
3708656681,network,Citi Bike,regular
3708656681,website,http://citibikenyc.com,regular
3708656681,capacity,19,regular
3708656681,operator,NYC Bike Share,regular
3708656789,name,Citi Bike - Wythe Ave & Metropolitan Ave,regular
3708656789,amenity,bicycle_rental,regular
3708656789,network,Citi Bike,regular
3708656789,website,http://citibikenyc.com,regular
3708656789,capacity,27,regular
3708656789,operator,NYC Bike Share,regular
3712821330,name,Casual Male XL,regular
3712821330,shop,clothes,regular
3712821330,opening_hours,,regular
3717610788,railway,switch,regular
3723709061,entrance,yes,regular
3725484457,amenity,toilets,regular
3731188827,name,Kimchi Grill,regular
3731188827,amenity,restaurant,regular
3744493652,name,Kingdom Hall,regular
3744493652,city,West Babylon,addr
3744493652,state,NY,addr
3744493652,street,Forest Avenue,addr
3744493652,postcode,11704,addr
3744493652,housenumber,73,addr
3754048718,height,8,regular
3754048718,natural,tree,regular
3754048718,leaf_type,broadleaved,regular
3754048718,denotation,cluster,regular
3759259088,ref,26,regular
3759259088,exit_to,Virginia Road;Greensburg; Mount Pleasant,regular
3759259088,highway,traffic_signals,regular
3760931502,highway,traffic_signals,regular
3760993807,highway,traffic_signals,regular
3762022020,name,The Recurse Center,regular
3762022020,website,https://www.recurse.com,regular
3762022020,city,New York,addr
3762022020,state,NY,addr
3762022020,street,Broadway,addr
3762022020,postcode,10013,addr
3762022020,housenumber,455,addr
3762544584,height,7,regular
3762544584,natural,tree,regular
3762544584,leaf_type,broadleaved,regular
3762544584,denotation,urban,regular
3767739570,highway,traffic_signals,regular
3768311836,natural,tree,regular
3769207120,natural,tree,regular
3769741492,natural,tree,regular
3769741792,natural,tree,regular
3778156472,name,The Berkshire Bank,regular
3778156472,amenity,bank,regular
3778156472,city,New York,addr
3778156472,state,NY,addr
3778156472,street,Broadway,addr
3778156472,country,US,addr
3778156472,postcode,10004,addr
3778156472,opening_hours,Mo-Fr 08:30-16:00,regular
3778156472,housenumber,5,addr
3779786922,natural,tree,regular
3780963952,name,Watchung Avenue at East 4th Street,regular
